IDs,Frame,Center_position_x_MICRON,Ellipse_center_x_MICRON,Center_position_y_MICRON,Ellipse_center_y_MICRON,Perimeter_MICRON,Surface_area_MICRON^2,Convex_hull_area_MICRON^2,Solidity,Length_MICRON,Ellipse_major_axis_MICRON,Width_MICRON,Ellipse_minor_axis_MICRON,Aspect_ratio,Ellipse_aspect_ratio,Angle_to_x+_axis_RAD,Angle_to_x+_axis_DEG,Ellipse_Angle_DEG,Min_intensity,Max_intensity,Mean_intensity
1533,0,6.83,6.9,118.5,118.55,10.51,3.62,3.93,0.92,4.54,4.12,0.74,0.79,6.13,5.19,1.28,73.38,73.53,7306,11868,8699.58
1534,0,30.94,30.98,117.91,117.96,7.24,2.35,2.51,0.93,3.07,2.77,0.73,0.75,4.23,3.69,1.81,103.45,96.3,8237,15101,10516.46
1535,0,37.77,37.78,118.11,118.15,7.8,2.47,2.64,0.93,3.3,2.9,0.82,0.74,4.01,3.89,1.19,67.99,69.17,8387,15870,10772.98
1536,0,99.84,99.87,118.43,118.47,8.89,2.83,3.07,0.92,3.88,3.5,0.66,0.72,5.85,4.87,1.81,103.57,99.95,8505,15713,10961.02
1537,0,26.07,26.1,118.11,118.11,6.46,1.91,2.06,0.93,2.61,2.32,0.76,0.72,3.43,3.24,1.24,71.11,65.65,8812,16044,10907.92
1538,0,42.9,42.91,118.82,118.87,9.12,3.19,3.38,0.94,4.04,3.67,0.78,0.77,5.18,4.74,1.65,94.61,92.64,7577,14281,9593.07
1539,0,47.19,47.21,118.76,118.77,8.91,3.04,3.24,0.94,3.82,3.46,0.76,0.78,5.04,4.43,2.13,121.8,123.99,7727,14908,9710.04
1540,0,57.33,57.38,118.95,118.98,11.11,4.31,4.59,0.94,4.92,4.4,0.83,0.87,5.95,5.05,2.4,137.68,136.42,7475,13432,9145.68
1541,0,106.28,106.32,119.73,119.79,11.73,3.98,4.32,0.92,5.22,4.8,0.72,0.75,7.27,6.4,1.66,95.0,92.62,8196,15725,10444.42
1542,0,29.57,29.6,118.56,118.61,6.63,2.15,2.27,0.95,2.78,2.52,0.73,0.76,3.82,3.31,1.38,79.22,84.83,7876,14647,10186.37
1543,0,97.24,97.29,117.98,117.98,8.1,2.6,2.83,0.92,3.41,3.09,0.76,0.76,4.49,4.08,0.31,17.74,15.03,8353,15700,10396.2
1544,0,24.77,24.78,118.89,118.94,8.05,2.59,2.78,0.93,3.36,3.01,0.76,0.75,4.43,3.98,1.02,58.47,60.83,7976,14850,10168.04
1545,0,114.01,114.06,118.56,118.61,7.09,2.4,2.47,0.97,2.96,2.69,0.74,0.79,4.0,3.42,2.23,127.87,135.29,7421,13057,9064.06
1546,0,21.0,21.06,118.62,118.62,8.88,3.05,3.3,0.93,3.75,3.37,0.79,0.81,4.73,4.15,0.59,33.69,30.06,7293,13157,9090.8
1547,0,26.46,26.46,119.41,119.43,9.93,3.32,3.59,0.92,4.24,3.84,0.76,0.77,5.57,5.02,1.21,69.34,69.0,8275,15302,10450.56
1548,0,118.56,118.58,119.15,119.2,8.8,3.03,3.28,0.92,3.7,3.35,0.76,0.81,4.86,4.11,1.89,108.43,108.89,7165,12994,8659.45
1549,0,50.25,50.25,118.82,118.83,8.16,2.64,2.81,0.94,3.52,3.21,0.65,0.73,5.42,4.37,2.49,142.5,140.0,7878,15423,9976.65
1550,0,38.16,38.2,119.41,119.41,9.03,3.0,3.2,0.94,3.87,3.47,0.76,0.76,5.11,4.56,1.06,60.85,62.7,8795,15712,10680.72
1551,0,85.41,85.47,120.06,120.05,10.15,3.42,3.79,0.9,4.49,4.01,0.73,0.77,6.18,5.23,1.4,79.99,80.71,8839,14987,10933.0
1552,0,93.86,93.89,118.43,118.46,8.32,2.8,3.03,0.92,3.53,3.21,0.79,0.77,4.47,4.15,0.11,6.34,4.26,7812,14920,10044.96
1553,0,97.63,97.67,118.69,118.69,8.46,2.65,2.89,0.92,3.64,3.3,0.7,0.72,5.2,4.58,0.33,18.76,15.93,8429,16714,10659.05
1554,0,42.05,42.08,120.58,120.6,11.17,3.98,4.37,0.91,4.92,4.51,0.73,0.81,6.77,5.58,1.7,97.59,97.9,7987,15244,10274.81
1555,0,54.8,54.83,119.92,119.95,8.46,2.84,3.03,0.94,3.61,3.23,0.79,0.77,4.57,4.18,1.81,103.54,104.07,7635,13070,9317.74
1556,0,62.14,62.18,119.28,119.31,7.49,2.56,2.69,0.95,3.14,2.83,0.74,0.8,4.23,3.55,0.7,39.96,37.12,7354,12015,8627.63
1557,0,81.77,81.77,119.02,119.08,8.11,2.67,2.84,0.94,3.36,3.04,0.76,0.77,4.41,3.94,0.38,21.6,21.47,7520,14176,9257.49
1558,0,112.84,112.86,119.8,119.85,7.56,2.69,2.82,0.95,3.23,2.89,0.85,0.82,3.77,3.55,1.41,80.73,85.8,7461,13454,9030.23
1559,0,86.97,87.03,120.31,120.33,9.56,3.17,3.46,0.91,4.22,3.8,0.66,0.74,6.37,5.13,1.4,80.25,82.2,8309,15590,11016.71
1560,0,105.5,105.52,119.73,119.78,7.23,2.37,2.49,0.95,3.09,2.8,0.79,0.75,3.91,3.76,1.72,98.47,93.38,8411,15495,10540.58
1561,0,33.28,33.26,119.47,119.46,15.83,5.72,7.19,0.8,7.02,6.08,0.54,1.02,13.09,5.96,0.23,13.39,11.32,7939,15692,10288.87
1562,0,86.19,86.23,120.38,120.4,9.24,3.1,3.34,0.93,4.08,3.65,0.79,0.75,5.16,4.86,1.41,80.84,82.78,8850,15058,10896.84
1563,0,27.23,27.25,119.67,119.7,6.47,1.99,2.15,0.93,2.62,2.33,0.74,0.75,3.53,3.11,1.32,75.62,69.06,8357,15810,10670.41
1564,0,101.08,101.11,120.19,120.19,8.51,2.69,2.98,0.9,3.63,3.26,0.66,0.74,5.47,4.37,1.82,104.53,104.73,8324,16715,11033.59
1565,0,83.33,83.39,120.06,120.09,7.79,2.46,2.64,0.93,3.22,2.92,0.73,0.75,4.43,3.9,1.33,75.96,75.14,7886,15472,10327.07
1566,0,99.26,99.31,121.42,121.48,12.11,4.1,4.42,0.93,5.54,5.09,0.72,0.73,7.75,7.02,1.64,94.04,91.57,8961,16953,11093.16
1567,0,94.06,94.12,119.21,119.24,8.25,2.62,2.81,0.93,3.61,3.32,0.73,0.71,4.97,4.71,0.14,8.28,4.65,8104,16210,10362.51
1568,0,103.81,103.83,120.45,120.45,8.23,2.69,2.92,0.92,3.46,3.13,0.8,0.76,4.3,4.11,1.28,73.61,76.01,8229,15523,10681.69
1569,0,38.22,38.25,120.9,120.92,10.95,3.63,3.93,0.93,4.82,4.34,0.67,0.75,7.2,5.8,1.02,58.24,59.72,8348,15173,10841.1
1570,0,89.57,89.63,120.12,120.14,6.35,1.95,2.07,0.94,2.61,2.33,0.68,0.73,3.85,3.19,1.9,108.89,102.06,8051,14821,10490.44
1571,0,98.28,98.31,122.07,122.07,13.85,4.98,5.56,0.9,6.34,5.73,0.72,0.82,8.83,7.03,1.47,84.11,85.27,8321,16687,10913.95
1572,0,34.65,34.69,120.38,120.41,11.63,3.98,4.28,0.93,5.06,4.62,0.79,0.77,6.44,5.98,0.45,25.91,25.85,8027,14990,10315.71
1573,0,3.77,3.78,121.09,121.15,10.37,3.82,4.07,0.94,4.47,4.02,0.85,0.84,5.28,4.77,1.0,57.46,57.43,7334,11848,8749.51
1574,0,24.89,24.93,120.45,120.5,6.74,2.09,2.23,0.94,2.8,2.46,0.76,0.73,3.68,3.36,1.19,68.2,66.8,7811,14879,10231.93
1575,0,90.67,90.69,121.68,121.68,11.17,3.64,4.09,0.89,4.94,4.5,0.6,0.75,8.24,6.04,1.73,99.09,98.5,8842,16447,11164.1
1576,0,40.5,40.51,121.48,121.53,10.69,3.63,3.93,0.92,4.65,4.2,0.76,0.77,6.11,5.43,1.26,72.07,73.22,8319,15520,10628.67
1577,0,30.03,30.04,120.64,120.66,11.84,4.11,4.65,0.88,5.1,4.6,0.73,0.83,7.01,5.52,2.74,156.71,156.31,8013,15176,10230.34
1578,0,78.59,78.63,120.25,120.26,8.46,2.78,3.0,0.93,3.49,3.18,0.81,0.78,4.28,4.07,0.46,26.57,21.2,7397,13057,9196.27
1579,0,97.44,97.45,122.4,122.42,13.47,4.66,5.16,0.9,6.08,5.57,0.65,0.78,9.31,7.17,1.46,83.86,85.39,8630,16634,10994.83
1580,0,107.51,107.54,122.27,122.25,13.14,4.75,5.41,0.88,5.85,5.28,0.73,0.84,8.05,6.27,1.78,102.18,101.33,7431,14863,9532.81
1581,0,53.3,53.31,120.9,120.94,7.95,2.62,2.79,0.94,3.3,3.0,0.76,0.77,4.35,3.87,2.13,122.12,120.55,7453,14059,9582.95
1582,0,81.25,81.25,120.7,120.76,7.41,2.4,2.57,0.93,3.14,2.82,0.7,0.76,4.46,3.73,0.98,55.98,51.65,7940,15870,10358.11
1583,0,95.48,95.56,121.55,121.6,9.84,3.3,3.65,0.9,4.31,3.92,0.73,0.76,5.94,5.19,1.47,83.95,84.61,8149,16259,10815.69
1584,0,94.58,94.64,121.55,121.55,9.0,3.05,3.28,0.93,3.91,3.56,0.72,0.78,5.47,4.56,1.5,86.19,90.19,7929,15966,10432.7
1585,0,36.2,36.25,121.03,121.08,7.73,2.49,2.64,0.95,3.34,2.97,0.65,0.73,5.14,4.06,0.92,52.91,51.93,8044,14917,10452.38
1586,0,70.72,70.78,121.03,121.03,7.54,2.53,2.66,0.95,3.25,2.91,0.74,0.76,4.39,3.82,0.93,53.13,50.86,7413,13338,9337.01
1587,0,89.05,89.08,121.42,121.48,8.03,2.46,2.7,0.91,3.41,3.04,0.66,0.72,5.15,4.25,1.7,97.67,99.25,8463,15260,11092.63
1588,0,96.46,96.53,123.11,123.14,14.72,5.1,5.67,0.9,6.71,6.17,0.58,0.76,11.47,8.11,1.5,86.11,88.25,8251,16061,10841.64
1589,0,72.54,72.59,121.09,121.12,10.39,3.62,3.91,0.93,4.51,4.05,0.76,0.8,5.96,5.04,0.53,30.26,28.88,7466,15151,9382.26
1590,0,52.52,52.54,121.42,121.43,8.26,2.66,2.91,0.91,3.53,3.21,0.7,0.76,5.03,4.24,2.13,122.23,125.6,7621,13810,9636.11
1591,0,79.56,79.57,120.77,120.78,7.65,2.27,2.48,0.92,3.21,2.9,0.7,0.69,4.59,4.2,0.37,21.37,24.51,8046,15843,10238.55
1592,0,92.11,92.12,121.62,121.62,8.95,2.85,3.08,0.92,3.85,3.49,0.67,0.74,5.75,4.72,2.1,120.47,121.53,8420,15778,10694.87
1593,0,93.02,93.07,121.55,121.6,9.13,3.07,3.25,0.94,3.91,3.55,0.76,0.77,5.16,4.63,2.13,122.11,122.25,7768,15466,10251.15
1594,0,59.48,59.54,121.09,121.11,7.97,2.64,2.82,0.94,3.32,3.01,0.76,0.78,4.38,3.86,0.53,30.58,33.09,7403,12520,8932.42
1595,0,38.48,38.52,122.27,122.32,10.88,3.58,3.87,0.92,4.69,4.26,0.79,0.75,5.97,5.67,1.16,66.28,64.34,8528,15588,10633.42
1596,0,46.02,46.03,121.42,121.42,9.39,3.22,3.46,0.93,4.02,3.64,0.76,0.79,5.31,4.6,0.54,31.12,31.39,7408,13162,9238.55
1597,0,84.37,84.36,121.81,121.87,7.94,2.5,2.71,0.92,3.43,3.07,0.66,0.73,5.17,4.2,1.4,80.18,79.9,8967,16155,11006.48
1598,0,26.78,26.81,121.68,121.71,8.92,3.12,3.28,0.95,3.92,3.53,0.74,0.78,5.29,4.5,0.7,40.29,40.88,7958,14661,10364.7
1599,0,64.94,64.94,121.75,121.8,7.11,2.45,2.59,0.94,3.0,2.7,0.79,0.8,3.8,3.37,1.48,85.03,87.43,7360,14278,9102.54
1600,0,23.21,23.23,122.01,122.03,8.57,2.87,3.1,0.93,3.58,3.24,0.82,0.79,4.36,4.13,1.18,67.62,66.32,7471,13241,9223.81
1601,0,100.1,100.11,122.2,122.21,8.49,2.75,2.92,0.94,3.78,3.43,0.72,0.71,5.28,4.81,1.62,92.96,89.42,8951,16704,11063.05
1602,0,48.75,48.79,122.27,122.26,9.25,3.04,3.31,0.92,3.93,3.57,0.7,0.78,5.61,4.58,2.0,114.44,116.1,7463,14027,9615.53
1603,0,105.89,105.92,122.59,122.66,11.89,4.11,4.54,0.91,5.28,4.74,0.74,0.79,7.12,5.98,2.23,128.0,127.52,8246,15608,10574.34
1604,0,65.98,66.0,122.85,122.86,10.9,3.84,4.19,0.92,4.75,4.32,0.8,0.8,5.9,5.38,1.34,76.53,77.98,7503,14599,9657.82
1605,0,27.56,27.58,122.14,122.19,9.2,3.19,3.37,0.94,4.05,3.65,0.69,0.78,5.87,4.69,0.72,41.1,44.57,8432,16073,10581.78
1606,0,51.41,51.46,122.98,123.05,12.43,4.42,4.81,0.92,5.44,4.99,0.7,0.81,7.74,6.18,2.15,123.31,122.54,7762,13906,9734.96
1607,0,5.85,5.9,122.85,122.86,10.25,3.62,3.91,0.93,4.42,4.01,0.74,0.81,5.96,4.93,1.27,72.9,75.96,7286,12221,8817.6
1608,0,51.29,51.36,124.48,124.56,19.06,7.36,8.29,0.89,8.58,7.93,0.76,0.88,11.32,9.01,2.16,123.57,124.75,7442,14022,9333.26
1609,0,81.38,81.39,123.63,123.63,13.68,4.5,4.98,0.9,6.03,5.55,0.7,0.74,8.61,7.52,1.22,69.81,68.96,8636,15701,11102.3
1610,0,15.47,15.52,123.24,123.29,11.1,3.91,4.17,0.94,4.81,4.38,0.76,0.8,6.32,5.46,1.9,108.92,108.43,7338,11629,8707.61
1611,0,38.74,38.74,123.63,123.64,12.84,4.42,4.77,0.93,5.61,5.12,0.79,0.78,7.14,6.54,1.13,64.62,64.21,7923,15324,10259.04
1612,0,41.15,41.16,123.24,123.29,10.27,3.61,3.9,0.93,4.53,4.13,0.79,0.78,5.73,5.28,1.43,81.75,84.08,7996,15356,10304.08
1613,0,88.47,88.49,122.53,122.58,7.43,2.29,2.46,0.93,3.15,2.84,0.66,0.71,4.76,4.02,1.82,104.32,98.23,9135,15363,11094.01
1614,0,103.09,103.12,126.1,126.08,22.93,8.1,9.9,0.82,10.41,9.31,0.73,0.88,14.33,10.52,1.77,101.52,100.75,8040,16419,10632.97
1615,0,78.91,78.93,122.53,122.58,8.12,2.7,2.9,0.93,3.51,3.14,0.65,0.78,5.4,4.04,0.89,51.01,52.91,8465,16234,10785.89
1616,0,76.7,76.72,121.88,121.88,7.27,2.33,2.49,0.93,3.01,2.69,0.79,0.76,3.81,3.53,0.24,13.74,15.02,7668,14628,9629.91
1617,0,123.89,123.93,123.17,123.21,9.94,3.49,3.77,0.92,4.24,3.82,0.76,0.82,5.57,4.66,1.21,69.34,67.19,7136,12150,8546.73
1618,0,83.39,83.43,122.59,122.62,6.7,2.02,2.18,0.93,2.78,2.47,0.74,0.72,3.75,3.46,1.29,73.69,74.22,8684,15563,10822.42
1619,0,87.81,87.89,123.76,123.81,11.11,3.62,4.07,0.89,4.95,4.43,0.66,0.75,7.46,5.89,1.74,99.83,99.18,9035,16017,11169.64
1620,0,18.72,18.77,122.27,122.28,12.66,4.68,5.01,0.93,5.6,5.11,0.79,0.82,7.08,6.25,2.92,167.25,168.25,7110,12656,8711.51
1621,0,28.41,28.43,122.92,122.97,8.07,2.57,2.78,0.92,3.38,3.07,0.73,0.75,4.65,4.11,1.05,59.98,61.52,8213,15393,10619.18
1622,0,32.56,32.63,122.14,122.17,9.08,2.91,3.24,0.9,3.87,3.51,0.74,0.76,5.22,4.64,0.29,16.61,15.26,7992,15374,10337.17
1623,0,72.15,72.17,122.46,122.51,7.5,2.42,2.56,0.95,3.21,2.87,0.74,0.74,4.33,3.87,0.63,35.94,38.09,7907,15541,10330.09
1624,0,90.03,90.04,122.53,122.54,5.78,1.74,1.85,0.94,2.38,2.1,0.73,0.72,3.28,2.9,1.76,101.0,98.31,9119,14828,11190.93
1625,0,29.84,29.87,123.56,123.58,10.57,3.49,3.82,0.91,4.54,4.16,0.64,0.76,7.09,5.48,1.16,66.37,66.61,8234,15371,10743.8
1626,0,92.89,92.96,125.52,125.49,19.64,6.54,7.97,0.82,8.73,7.83,0.56,0.84,15.72,9.36,1.98,113.7,113.87,8645,16213,10947.75
1627,0,100.81,100.83,123.44,123.49,8.84,2.86,3.07,0.93,3.91,3.55,0.72,0.71,5.47,4.98,1.5,86.19,87.83,8314,16400,10909.82
1628,0,112.26,112.31,123.11,123.11,8.16,2.94,3.09,0.95,3.46,3.08,0.8,0.83,4.3,3.69,1.28,73.61,77.63,7393,11750,8600.55
1629,0,42.77,42.84,123.24,123.31,9.55,3.18,3.49,0.91,4.15,3.77,0.74,0.77,5.6,4.89,0.95,54.57,52.15,7814,14652,9971.75
1630,0,80.73,80.74,122.98,123.04,7.39,2.21,2.37,0.93,3.08,2.77,0.67,0.71,4.61,3.91,1.09,62.35,65.15,9001,16376,11161.81
1631,0,23.92,23.91,124.02,124.05,11.22,3.98,4.74,0.84,4.87,4.17,0.65,0.98,7.46,4.24,1.41,80.79,81.88,7704,14308,9891.08
1632,0,55.84,55.88,123.37,123.38,8.65,2.86,3.07,0.93,3.65,3.29,0.76,0.77,4.79,4.27,1.95,111.99,109.58,7652,13533,9405.19
1633,0,73.32,73.36,123.11,123.16,10.6,3.82,4.08,0.94,4.69,4.22,0.74,0.81,6.33,5.22,0.64,36.55,36.19,7441,15685,10104.14
1634,0,60.06,60.12,122.92,122.96,8.67,2.95,3.18,0.93,3.73,3.39,0.74,0.78,5.04,4.36,0.61,35.07,36.98,7452,13084,9166.84
1635,0,82.03,82.04,124.09,124.08,11.61,3.68,4.05,0.91,5.07,4.6,0.58,0.73,8.72,6.3,1.18,67.38,68.96,8779,15245,11039.47
1636,0,79.5,79.56,123.24,123.25,7.03,2.16,2.31,0.94,2.91,2.61,0.73,0.73,4.0,3.57,1.06,60.57,62.0,8187,16482,10742.31
1637,0,101.59,101.63,123.7,123.74,7.89,2.55,2.69,0.95,3.45,3.14,0.65,0.73,5.31,4.33,1.63,93.24,89.52,8338,16744,10854.43
1638,0,104.72,104.76,123.83,123.88,9.77,3.22,3.48,0.93,4.22,3.83,0.64,0.76,6.58,5.06,2.03,116.57,117.68,8527,15944,10928.98
1639,0,76.38,76.39,122.92,122.98,7.55,2.38,2.53,0.94,3.23,2.87,0.73,0.73,4.44,3.93,0.44,25.02,25.53,7963,15386,10159.82
1640,0,103.94,103.99,124.09,124.11,10.21,3.26,3.47,0.94,4.43,4.04,0.67,0.72,6.61,5.64,2.09,119.95,117.65,8671,16272,10907.42
1641,0,35.62,35.68,122.98,122.99,8.82,2.94,3.17,0.93,3.74,3.36,0.76,0.78,4.92,4.33,2.84,162.82,162.93,8188,14337,9974.63
1642,0,68.45,68.47,123.37,123.38,7.69,2.63,2.75,0.96,3.33,2.95,0.83,0.78,4.0,3.78,0.67,38.66,40.95,7952,13599,9747.1
1643,0,105.82,105.85,123.83,123.84,9.11,2.94,3.18,0.92,3.93,3.57,0.65,0.74,6.04,4.83,2.25,128.96,126.85,8135,16642,10806.31
1644,0,54.99,54.99,123.7,123.74,8.07,2.59,2.79,0.93,3.4,3.05,0.7,0.76,4.86,4.01,2.03,116.08,118.6,7847,13682,9640.74
1645,0,84.56,84.59,124.34,124.36,10.53,3.6,3.91,0.92,4.51,4.06,0.79,0.79,5.75,5.12,1.17,67.13,65.47,8459,16232,10788.33
1646,0,28.99,29.03,123.5,123.53,6.43,1.91,2.03,0.94,2.65,2.36,0.67,0.71,3.96,3.35,1.03,59.04,64.12,8771,14585,10661.81
1647,0,69.09,69.12,123.89,123.89,9.77,3.34,3.57,0.94,4.33,3.91,0.78,0.76,5.53,5.16,0.72,41.35,40.51,7994,14871,10112.8
1648,0,62.59,62.64,124.48,124.53,9.34,3.33,3.58,0.93,4.12,3.73,0.79,0.8,5.21,4.66,1.46,83.66,85.98,7390,13114,9110.24
1649,0,86.32,86.38,124.48,124.52,9.77,3.12,3.43,0.91,4.26,3.83,0.73,0.72,5.86,5.29,1.79,102.34,102.3,8128,15212,10646.72
1650,0,34.84,34.87,123.56,123.61,11.92,4.15,4.63,0.9,5.18,4.7,0.76,0.8,6.81,5.86,2.84,162.47,160.89,7769,15195,9959.53
1651,0,87.23,87.25,124.93,124.95,11.31,3.73,4.05,0.92,5.0,4.56,0.66,0.74,7.54,6.2,1.79,102.77,102.5,7977,16346,10796.78
1652,0,43.81,43.82,125.84,125.88,15.22,5.56,6.1,0.91,6.7,6.13,0.76,0.82,8.81,7.45,1.26,71.92,72.09,7558,15116,10085.67
1653,0,46.34,46.36,124.22,124.23,8.3,2.76,2.93,0.94,3.59,3.24,0.74,0.76,4.84,4.28,0.95,54.58,54.24,7453,13898,9317.55
1654,0,66.75,66.77,124.28,124.33,7.01,2.32,2.4,0.97,2.95,2.7,0.73,0.76,4.06,3.55,1.44,82.41,89.69,7793,14883,10149.21
1656,0,31.07,31.09,124.87,124.93,9.43,3.21,3.46,0.93,4.05,3.63,0.79,0.79,5.13,4.62,1.36,77.97,76.03,8118,15001,10163.69
1657,0,34.0,34.01,124.41,124.48,11.41,4.09,4.4,0.93,4.94,4.49,0.85,0.82,5.83,5.5,2.57,147.36,149.55,7504,14979,9736.17
1658,0,24.83,24.87,125.06,125.09,10.12,3.39,3.63,0.93,4.36,3.95,0.73,0.76,6.0,5.17,1.14,65.34,64.08,8022,15254,10273.36
1659,0,76.18,76.23,124.15,124.17,8.31,2.67,2.84,0.94,3.56,3.18,0.67,0.74,5.31,4.29,0.54,30.78,29.79,8367,16050,10733.16
1660,0,42.7,42.74,125.97,126.01,13.71,4.61,5.18,0.89,6.02,5.46,0.7,0.78,8.6,6.98,1.25,71.76,72.86,7890,14921,10213.67
1661,0,89.77,89.8,124.93,124.97,8.59,2.63,2.86,0.92,3.69,3.34,0.66,0.7,5.57,4.74,1.82,104.28,103.74,8829,15181,11116.65
1662,0,60.91,60.93,126.1,126.14,13.15,4.72,5.15,0.92,5.91,5.36,0.73,0.8,8.13,6.74,1.71,98.22,98.55,7595,13758,9533.51
1663,0,64.48,64.54,124.73,124.76,7.25,2.35,2.51,0.94,3.02,2.73,0.79,0.76,3.82,3.57,1.42,81.35,78.37,7658,14277,9581.91
1664,0,93.53,93.53,125.06,125.08,9.16,3.05,3.25,0.94,3.9,3.52,0.7,0.77,5.57,4.55,1.98,113.57,114.51,8128,15882,10527.13
1665,0,26.0,26.06,125.12,125.15,10.12,3.6,3.83,0.94,4.47,3.99,0.79,0.8,5.64,5.0,0.95,54.46,53.18,7886,14842,10302.89
1666,0,21.52,21.57,124.93,124.98,8.64,2.99,3.18,0.94,3.72,3.38,0.74,0.78,5.02,4.32,2.21,126.47,128.59,7549,13721,9344.32
1667,0,46.22,46.24,125.78,125.8,12.56,4.21,4.57,0.92,5.59,5.13,0.61,0.74,9.11,6.88,0.99,56.86,55.51,7462,12747,9371.11
1668,0,69.62,69.66,124.54,124.54,7.71,2.37,2.51,0.94,3.35,3.02,0.65,0.7,5.16,4.34,0.62,35.54,36.89,8168,16110,10713.36
1669,0,30.29,30.34,124.54,124.6,5.79,1.77,1.87,0.94,2.35,2.05,0.8,0.74,2.92,2.75,1.32,75.58,72.95,8192,14478,10248.04
1670,0,83.39,83.42,124.93,124.96,7.54,2.32,2.48,0.94,3.17,2.82,0.73,0.72,4.36,3.9,1.08,61.86,65.59,8844,15544,11001.6
1671,0,11.89,11.91,125.19,125.2,8.9,3.07,3.27,0.94,3.77,3.37,0.76,0.81,4.97,4.17,2.13,122.32,119.29,7243,11667,8557.12
1672,0,94.84,94.87,125.32,125.33,8.32,2.76,2.92,0.94,3.61,3.28,0.73,0.74,4.97,4.43,1.72,98.28,93.11,8185,15582,10685.97
1673,0,72.09,72.09,125.12,125.16,10.9,3.7,4.01,0.92,4.8,4.37,0.65,0.76,7.38,5.76,0.62,35.63,35.99,8238,16238,10733.13
1674,0,73.97,73.98,124.73,124.73,6.97,2.24,2.37,0.94,2.95,2.67,0.74,0.75,3.99,3.57,0.69,39.64,42.12,8410,16599,10884.92
1675,0,95.68,95.72,125.78,125.84,9.65,3.13,3.33,0.94,4.29,3.9,0.72,0.72,6.0,5.4,1.6,91.74,90.18,8812,16256,10938.38
1676,0,4.62,4.67,125.78,125.8,11.88,4.26,4.73,0.9,5.33,4.88,0.64,0.81,8.29,6.0,2.32,133.03,132.37,7390,14135,9318.93
1677,0,40.11,40.1,126.1,126.12,10.86,3.9,4.26,0.91,4.81,4.34,0.73,0.81,6.62,5.36,1.73,99.33,97.13,7857,14885,9910.81
1678,0,90.87,90.91,125.97,125.98,10.38,3.46,3.8,0.91,4.48,4.04,0.76,0.76,5.89,5.29,1.87,106.86,106.88,8695,16289,10992.95
1679,0,82.42,82.48,125.12,125.15,6.56,1.95,2.1,0.93,2.72,2.4,0.7,0.71,3.88,3.37,1.2,68.96,66.52,8956,15246,11069.71
1680,0,92.5,92.49,126.62,126.67,13.24,4.5,5.04,0.89,5.82,5.28,0.67,0.79,8.69,6.66,2.06,118.0,118.19,8304,16404,10711.05
1681,0,89.12,89.16,125.78,125.8,8.38,2.63,2.84,0.93,3.56,3.2,0.7,0.73,5.09,4.37,1.94,111.41,108.11,8809,15494,10995.25
1682,0,98.87,98.88,125.84,125.86,7.75,2.59,2.67,0.97,3.34,3.02,0.79,0.75,4.22,4.04,1.69,96.71,91.4,8476,15431,11025.51
1683,0,99.71,99.7,127.01,127.04,12.6,4.39,4.97,0.88,5.66,5.06,0.58,0.84,9.67,6.05,1.61,91.97,90.58,8691,16416,11073.88
1684,0,69.62,69.62,125.97,126.02,10.7,3.81,4.06,0.94,4.72,4.33,0.74,0.79,6.37,5.49,0.67,38.29,40.56,7917,15938,10464.38
1685,0,79.76,79.77,125.78,125.78,6.98,2.17,2.34,0.93,2.92,2.62,0.73,0.73,4.02,3.58,1.37,78.44,77.72,8687,15969,10846.1
1686,0,27.04,27.11,125.91,125.95,7.65,2.48,2.64,0.94,3.17,2.83,0.8,0.77,3.94,3.7,1.3,74.54,71.1,7836,15133,10337.8
1687,0,57.46,57.51,125.19,125.2,8.47,2.73,2.94,0.93,3.6,3.24,0.76,0.75,4.73,4.29,0.29,16.8,17.05,7689,13649,9568.13
1688,0,76.12,76.17,125.39,125.41,13.7,4.79,5.4,0.89,6.09,5.54,0.79,0.81,7.7,6.86,0.24,13.59,12.87,8585,16266,10733.4
1689,0,28.21,28.27,125.91,125.97,6.2,2.03,2.14,0.95,2.56,2.3,0.79,0.78,3.23,2.95,1.44,82.69,85.14,7952,15112,10496.6
1690,0,122.85,122.9,126.69,126.68,9.44,3.39,3.71,0.91,4.08,3.65,0.79,0.84,5.16,4.33,1.73,99.16,99.25,7272,11837,8602.81
1691,0,21.52,21.56,126.23,126.27,8.72,2.8,2.97,0.94,3.83,3.47,0.65,0.72,5.89,4.83,2.27,130.18,128.24,7486,14295,9756.15
1692,0,86.78,86.77,127.14,127.15,12.91,4.58,5.16,0.89,5.84,5.31,0.64,0.8,9.07,6.62,2.38,136.35,137.09,8295,16245,10834.47
1693,0,104.2,104.23,127.86,127.86,13.18,4.44,4.83,0.92,5.83,5.33,0.74,0.75,7.87,7.11,1.82,104.19,103.96,8663,16281,10859.18
1694,0,65.78,65.79,127.79,127.82,11.79,4.03,4.47,0.9,5.27,4.79,0.58,0.78,9.0,6.1,1.55,88.59,90.17,8077,15233,10226.79
1695,0,32.63,32.67,126.1,126.17,5.81,1.87,1.96,0.95,2.36,2.09,0.74,0.79,3.18,2.64,0.69,39.4,44.83,7503,13285,9416.92
1696,0,76.96,77.02,126.04,126.05,11.18,3.71,4.12,0.9,4.86,4.45,0.73,0.76,6.68,5.85,0.22,12.36,12.59,8128,14928,10608.44
